time,core1,core2,core3,core4,core5,core6,core7,core8
0.0,45.2,42.1,48.3,44.7,46.8,43.2,47.1,45.6
1.0,46.1,43.2,49.1,45.3,47.2,44.1,48.0,46.2
2.0,47.3,44.5,50.2,46.1,48.5,45.3,49.2,47.1
3.0,48.1,45.1,51.0,47.2,49.1,46.0,50.1,48.0
4.0,49.2,46.3,52.1,48.0,50.2,47.1,51.0,49.1
5.0,50.1,47.2,53.0,49.1,51.0,48.2,52.1,50.0
6.0,51.3,48.1,54.2,50.0,52.1,49.0,53.2,51.1
7.0,52.1,49.0,55.1,51.2,53.0,50.1,54.0,52.2
8.0,53.2,50.1,56.0,52.1,54.1,51.2,55.1,53.0
9.0,54.0,51.2,57.1,53.0,55.2,52.0,56.0,54.1
10.0,55.1,52.0,58.2,54.1,56.0,53.1,57.2,55.0
11.0,56.0,53.1,59.0,55.2,57.1,54.0,58.1,56.1
12.0,57.2,54.0,60.1,56.0,58.2,55.1,59.0,57.2
13.0,58.1,55.1,61.2,57.1,59.0,56.2,60.1,58.0
14.0,59.0,56.2,62.0,58.2,60.1,57.0,61.2,59.1
15.0,60.1,57.0,63.1,59.0,61.2,58.1,62.0,60.0
16.0,61.2,58.1,64.2,60.1,62.0,59.2,63.1,61.1
17.0,62.0,59.2,65.0,61.2,63.1,60.0,64.2,62.0
18.0,63.1,60.0,66.1,62.0,64.2,61.1,65.0,63.1
19.0,64.2,61.1,67.2,63.1,65.0,62.2,66.1,64.2
20.0,65.0,62.2,68.0,64.2,66.1,63.0,67.2,65.0
21.0,66.1,63.0,69.1,65.0,67.2,64.1,68.0,66.1
22.0,67.2,64.1,70.2,66.1,68.0,65.2,69.1,67.2
23.0,68.0,65.2,71.0,67.2,69.1,66.0,70.2,68.0
24.0,69.1,66.0,72.1,68.0,70.2,67.1,71.0,69.1
25.0,70.2,67.1,73.2,69.1,71.0,68.2,72.1,70.2
26.0,71.0,68.2,74.0,70.2,72.1,69.0,73.2,71.0
27.0,72.1,69.0,75.1,71.0,73.2,70.1,74.0,72.1
28.0,73.2,70.1,76.2,72.1,74.0,71.2,75.1,73.2
29.0,74.0,71.2,77.0,73.2,75.1,72.0,76.2,74.0
30.0,75.1,72.0,78.1,74.0,76.2,73.1,77.0,75.1
31.0,74.2,71.1,77.2,73.1,75.0,72.2,76.1,74.2
32.0,73.0,70.2,76.0,72.2,74.1,71.0,75.2,73.0
33.0,72.1,69.0,75.1,71.0,73.2,70.1,74.0,72.1
34.0,71.2,68.1,74.2,70.1,72.0,69.2,73.1,71.2
35.0,70.0,67.2,73.0,69.2,71.1,68.0,72.2,70.0
36.0,69.1,66.0,72.1,68.0,70.2,67.1,71.0,69.1
37.0,68.2,65.1,71.2,67.1,69.0,66.2,70.1,68.2
38.0,67.0,64.2,70.0,66.2,68.1,65.0,69.2,67.0
39.0,66.1,63.0,69.1,65.0,67.2,64.1,68.0,66.1 